"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HMGCS1",25590.1339467925,1.39939307810561,0.0694835542940797,20.1399178888125,3.29882568454087e-90,1.2043462769978e-87
"OSBPL6",1630.58732937222,-1.1860860174952,0.0594498381423898,-19.9510386328449,1.46806860653903e-88,5.2718102993832e-86
"LMNB1",3876.54050578295,1.2783125844226,0.0642864867348058,19.8846234932061,5.52957551643311e-88,1.95363470463657e-85
"MCM6",4194.0913096754,1.05974758023902,0.053619117019579,19.7643609060561,6.03578895983571e-87,2.09863424071748e-84
"ODC1",9417.99975205916,-0.830974624353558,0.0420934354065395,-19.741192808997,9.54968142165557e-87,3.26852768033383e-84
"ICA1",173.158785631457,-4.03776678620537,0.204576215609285,-19.7372249466038,1.03297724516359e-86,3.48113331620129e-84
"CASC19",497.937255299971,2.31817055342004,0.117559461912695,19.7191320520132,1.47742021961803e-86,4.90346816829286e-84
"ELAVL2",276.284217524973,4.52982854691491,0.230071710982095,19.6887680261892,2.69156253821414e-86,8.79980259695234e-84
"CCND1",12172.6811232919,0.957519713075498,0.0488720826508362,19.5923656439289,1.79645889750035e-85,5.78697531613899e-83
"SPARC",11028.4269984139,0.87833462053368,0.0449777043540215,19.5282225526734,6.32011565738808e-85,2.00640773152298e-82
"GNE",299.573139994027,2.41805795157929,0.126003476403508,19.1904066506532,4.4514276645374e-82,1.39297889988131e-79
"INSIG1",7762.36222766306,1.10172312033762,0.0576676897098237,19.1046862789432,2.30810610624845e-81,7.12099496582708e-79
"G0S2",28371.8960031298,-1.20204321442981,0.0630392379850605,-19.0681748836284,4.64226374300207e-81,1.41234426792306e-78
"RAB3B",1164.81276342119,1.49177720485286,0.0782830597113438,19.0561944097938,5.83690802563396e-81,1.75147219591112e-78
"GCLC",2627.60888007309,-1.32447982666726,0.0699133471312243,-18.9445918557048,4.89370719324628e-80,1.44860346037919e-77
"GPCPD1",2577.11113877462,-1.58795385510913,0.0841627911551533,-18.8676472502172,2.10462293276e-79,6.14690204561438e-77
"MCM3",5986.46939763682,1.1616613584094,0.0616952565323218,18.829022257178,4.36750101676977e-79,1.2588172338466e-76
"KLF5",7544.26982216524,-0.993135109041625,0.0528146884894789,-18.8041459193585,6.98380136806928e-79,1.98675544113711e-76
"GJA5",410.971432995444,2.06926449285576,0.111050947679902,18.6334699170717,1.72002895919944e-77,4.83041466041843e-75
"FAM167A",219.094633280432,-2.42930578330401,0.130390172534285,-18.6310496879298,1.79960036780838e-77,4.98990456415728e-75
"ZBED2",4637.63597842817,1.11334469288829,0.0599068456735911,18.5845988112021,4.2818984215922e-77,1.17243731156221e-74
"ENC1",3317.43253788339,1.13288512725976,0.0611270814873629,18.5332768994372,1.11297995897867e-76,3.00985506190465e-74
"AMOTL2",2762.28668967901,1.06192555928252,0.057632659179151,18.4257602270534,8.16357341586621e-76,2.18076921554328e-73
"B4GALNT1",674.32776328309,1.77413769538115,0.096922558364343,18.3046932037428,7.59183947745259e-75,2.0036053464289e-72
"PTGFRN",5832.52215943392,-0.965634150601302,0.0527561366749658,-18.303731309035,7.72709422927244e-75,2.01502379871682e-72
"CHAF1A",1940.19361840883,1.36681672528633,0.0750856355644968,18.2034381810921,4.84680077209065e-74,1.24904906956054e-71
"RCN1",1658.86570495165,-1.01086487845878,0.0556283587571906,-18.1717544979362,8.6391186100374e-74,2.20046387387057e-71
"ADD2",215.868869820078,6.89231387170795,0.379851923260495,18.14473864591,1.41305621150986e-73,3.55781566817512e-71
"RPS6KA2",1982.43346969815,-1.78904972283887,0.0987360462422944,-18.1195195769599,2.23538352736771e-73,5.56432683715791e-71
"RTL8B",243.352602463482,2.96446640393781,0.163615742584691,18.1184668242015,2.27856392600322e-73,5.60808346057308e-71
"PPP1R15A",4101.65609253957,-1.49513045481516,0.0826140530786164,-18.0977739149583,3.31809543759894e-73,8.07587561784499e-71
"MCM7",7471.80065026397,1.06119898182916,0.0586827172870535,18.0836714945933,4.28572090640947e-73,1.03163424675714e-70
"XPOT",14788.5238854068,-0.921052469136241,0.0510225336284504,-18.0518763698292,7.625554599574e-73,1.81562797286596e-70
"DSG3",5134.64942762819,-1.39189102987413,0.0771716824003037,-18.0362924142839,1.0110370687966e-72,2.38137279483759e-70
"DUSP4",6274.49360831876,1.31775401025588,0.0731129641923397,18.023534195512,1.27342422107501e-72,2.96748484709023e-70
"MCM2",3720.28020431017,1.28999959183967,0.0719306615039378,17.9339319960105,6.40831884925657e-72,1.47762341466279e-69
"DMBT1",225.977424410523,2.35461141997473,0.131556472799774,17.8981039082615,1.22005513035355e-71,2.78388621149942e-69
"HCLS1",886.495866702824,-1.35374599536174,0.075903917751681,-17.8349950234519,3.78083357236592e-71,8.5380576703789e-69
"CBS",2188.68399228215,-1.74849698644964,0.0987314393167592,-17.7096272327192,3.53405153443217e-70,7.89932641446292e-68
"RNF19B",1717.75638491421,-1.10849803230621,0.0626861691734974,-17.6832951657678,5.64013492372919e-70,1.24795106569988e-67
"FBN2",502.991872156748,-1.90036655241592,0.108034024039442,-17.5904449483629,2.91579164698494e-69,6.38704160272051e-67
"GINS1",3015.79830875618,1.33420997696205,0.0763019501040548,17.4859223799989,1.83420998592221e-68,3.97805641006197e-66
"TGM2",3374.13549174411,-1.47798319855775,0.0852542805723138,-17.3361758334716,2.50883406494087e-67,5.38784413652252e-65
"TTC28",142.291018385382,-3.99969904687241,0.231041385428144,-17.3116129799021,3.84491299961438e-67,8.17697274335466e-65
"FGFBP1",16773.1907589631,1.0624053959707,0.0613887366816041,17.3061941554673,4.22430983697596e-67,8.89745259413061e-65
"E2F1",1088.3848222706,1.5060313463992,0.0870887524291989,17.2930637354527,5.30559168889929e-67,1.1068474851937e-64
"MOCOS",2505.12802937133,-1.21807387607258,0.0707641075521498,-17.2131595834077,2.11567128538229e-66,4.37205467040557e-64
"ADM2",287.819389427142,-3.62978095783606,0.211227932161555,-17.184190181154,3.48783319458808e-66,7.14027907733195e-64
"MXD1",1351.62298125579,-1.22955013389292,0.071885415753255,-17.1043058040217,1.37834228474006e-65,2.79560997659546e-63
"ATXN1",954.017241142652,-1.37587019915422,0.0805008559772378,-17.0913735320188,1.72072674525295e-65,3.45802929860237e-63
"SYTL3",189.539387418691,2.45969902240741,0.144023208531337,17.0784906647336,2.14598490244495e-65,4.27343629891423e-63
"ADAMTS12",1790.6040752398,0.993807909326821,0.0583018109549316,17.0459183522627,3.74810434378653e-65,7.39659690546342e-63
"RANGAP1",8159.94016555462,1.04432422713997,0.0614288207303675,17.0005579583543,8.13420108942228e-65,1.59088995414103e-62
"SH3RF2",1552.62761713967,-1.11690884748302,0.0658138486223814,-16.9707268433956,1.35247652349755e-64,2.6217697563906e-62
"MTSS1",5610.71254542496,-1.30532124900868,0.0769747929261042,-16.9577753883897,1.686081754662e-64,3.23979130139221e-62
"L1CAM",623.209046341825,1.64733892392876,0.0973329136791503,16.9247879433577,2.95409035873612e-64,5.62689993983605e-62
"HSPA5",113920.298922354,0.868646169964121,0.0513530944231718,16.915167035624,3.478290794639e-64,6.56827240142822e-62
"MCM4",7363.21222844531,1.11869116294396,0.0662226210166623,16.8928856298589,5.07585780420845e-64,9.50313377787915e-62
"PHLDA1",34189.99902049,-0.974633345795537,0.0577395604917239,-16.8798192694112,6.3338429417073e-64,1.17578669184829e-61
"EIF4A2",10348.8648515656,-0.977898505715917,0.0579396647924152,-16.8778764809826,6.54573367327003e-64,1.20491005136958e-61
"TNFRSF19",489.877018619035,1.64633825316624,0.0979448114129363,16.8088358067817,2.10260205515738e-63,3.83812483485186e-61
"KLF10",5876.16006864446,-0.714257578457894,0.0425614150887875,-16.7818099320213,3.31574343859963e-63,6.00259173739876e-61
"DSCAM",900.437534167197,-1.27468663338574,0.0761014805373886,-16.7498269992197,5.679119477022e-63,1.01968124708334e-60
"LINC00667",1248.10693402083,1.04587422455996,0.0629396727201276,16.6170902923284,5.24155664670226e-62,9.33465840211488e-60
"BRI3BP",2975.54484834327,1.13258867549206,0.0681818045556935,16.6113038936498,5.77247362822089e-62,1.01972608730789e-59
"SPIRE1",3643.97061269648,-0.776157533416969,0.0467825846124281,-16.5907364855335,8.13170601545526e-62,1.42500016214838e-59
"ZBED3",197.393568196205,-2.29730593178886,0.138651458360154,-16.5689272868771,1.16892497598494e-61,2.03216679356747e-59
"PMEPA1",13803.3532206701,0.812947048691934,0.0491046970164342,16.5553826433316,1.46407689462691e-61,2.52524443911831e-59
"PFN2",6547.23005112576,-0.702163245120903,0.0424817486102117,-16.5285862303728,2.28439006411085e-61,3.90934096518346e-59
"IRAK2",726.854603008598,-1.42765817002952,0.0864534475553742,-16.5136059972055,2.92849646213734e-61,4.97276860489291e-59
"DHCR24",26312.3504565589,0.922112597974791,0.0559290913111474,16.4871728890579,4.53686447325951e-61,7.64461663744228e-59
"MARK3",5345.09606160197,-0.73610729285596,0.044661834364012,-16.4817971168938,4.95886417851775e-61,8.29190227713215e-59
"APOL6",1462.69597735303,-1.35668910604571,0.0826797063511215,-16.4089734460856,1.64971246954193e-60,2.73764785191787e-58
"RBBP4",6230.64986922397,0.703444714129518,0.0429348934674496,16.3839864808986,2.48882839860473e-60,4.09908165950652e-58
"TMEM97",2758.45737569739,0.989300407010837,0.060405689900341,16.3776029814909,2.76423994463466e-60,4.51870716322554e-58
"FYN",1887.06851852175,-0.971108731271156,0.0593228436550577,-16.369895160755,3.13753961297637e-60,5.09094853498129e-58
"STMN1",8033.55943478252,0.769599285888602,0.0470505063049088,16.3568757560492,3.88557226940878e-60,6.25834268833819e-58
"FOLR3",351.284038514733,1.94521751191346,0.11909714569843,16.3330321688734,5.74563629806264e-60,9.18672723423811e-58
"SLC29A1",2131.07180814027,1.16792067873001,0.0719273513473912,16.2375043269597,2.73840215922159e-59,4.3467173404166e-57
"P3H2",885.580293072875,-1.32135155324218,0.0814473466460138,-16.2233836663217,3.44671883391024e-59,5.43168173070532e-57
"EPB41L4A-AS1",1180.55840890219,-1.15805003634129,0.0717651168319573,-16.1366703973037,1.4094221082148e-58,2.20524223431752e-56
"MAP1LC3B",5050.60539087555,-0.735928964111741,0.0457849805862446,-16.0735890828976,3.90789839898285e-58,6.07110031416449e-56
"GAS5",7114.66506553835,-0.79823914880479,0.0496910613314102,-16.0640390327146,4.55874570743035e-58,7.03234681135647e-56
"SNHG12",658.509276897802,-1.48078612540489,0.0924399489405774,-16.0188981319838,9.43066316638641e-58,1.44460613048737e-55
"MAT2A",9552.89811886137,0.854221488144144,0.0533986033227686,15.9970754849297,1.33919778909706e-57,2.03716163681743e-55
"CTSH",1045.15767090761,1.13750992635482,0.0713653163756079,15.9392543062222,3.38367385057959e-57,5.11168108254799e-55
"CHRNB1",1140.72914440995,1.15801693877526,0.0727350285791611,15.9210350418016,4.52823587343587e-57,6.79390457586388e-55
"NDRG1",16652.3349673334,-1.12664898807322,0.0708175293754074,-15.9091823452467,5.47235121857055e-57,8.15454785325088e-55
"NHSL1",1561.14473751735,-1.01217360938344,0.0636874459803248,-15.892827759118,7.10488990230419e-57,1.05157171155387e-54
"CST6",442.001244844719,1.98348866531739,0.124876969962609,15.883542545205,8.23907707651218e-57,1.2112549218859e-54
"TGIF1",2293.591437736,-1.30574583437552,0.0827335982075875,-15.7825340933349,4.10376004693627e-56,5.9928575885426e-54
"DNAJA1",5563.61734357516,1.59954192666808,0.1014058177227,15.7736702152742,4.72239539564272e-56,6.85060073785125e-54
"HLCS",1684.23635959059,-0.862583320917957,0.0548715635669897,-15.7200426750165,1.10249404870798e-55,1.58882448269397e-53
"POLR3C",1478.09655448899,-0.95072210719588,0.0605947994692341,-15.6898300765661,1.77530162736537e-55,2.54169817957114e-53
"PSAT1",9380.07407251207,-1.32703355442514,0.0845955999943339,-15.6867916831847,1.86233249012809e-55,2.64898657118545e-53
"ERRFI1",10462.2089420061,-1.01206213355971,0.0645581929789324,-15.6767419727808,2.18160902294143e-55,3.08310617080852e-53
"TUBB4B",22952.9991032704,0.991284984499245,0.0633391616143148,15.650427938017,3.29993025740917e-55,4.63365206977871e-53
"PDIA6",27075.606200434,0.637753610361807,0.0408139977507492,15.6258549886871,4.85367108632017e-55,6.77195319400276e-53
"FUT11",1222.26702164364,1.19515004155899,0.0765534278426397,15.6119729088512,6.03418024380276e-55,8.3657416607911e-53
"CEBPD",1828.38661356443,-1.99583567405727,0.127953074159942,-15.5981846247982,7.48936290879465e-55,1.03178927369275e-52
"TYMS",2414.4156053943,0.888359421622535,0.0570921723205259,15.560091436618,1.35904612500907e-54,1.86061908552022e-52
"CDC25A",1065.50022300634,1.20105308869972,0.0774787645151328,15.5017067736687,3.37798069707492e-54,4.59594206021281e-52
"MCM10",1282.96970298609,1.64797567710449,0.106566176103762,15.4643409133859,6.03881757976945e-54,8.1654505607932e-52
"KCNG1",1046.82114113716,-1.56131230714905,0.101111308517935,-15.4415201428445,8.60480428220237e-54,1.15636955706529e-51
"MYADM",5280.60566107862,0.839128189435909,0.0543611095919552,15.4361858272313,9.34666010627515e-54,1.24840603431681e-51
"MCM5",3677.59329833679,1.11326262640412,0.072133373123206,15.4333920375889,9.76027076578681e-54,1.29574988560339e-51
"NSDHL",2941.69116378016,0.926011465500439,0.0601245296168906,15.4015585884982,1.5977145649891e-53,2.10830949072809e-51
"MSH6",4363.41600296439,1.11897061698529,0.0726747575682507,15.3969638761359,1.71536398536447e-53,2.25000288020412e-51
"SNHG17",1216.80257152616,-1.19810982733055,0.0778226957728458,-15.3953781147298,1.75793898941512e-53,2.29212223590109e-51
"CCNE2",469.100536589863,2.63957708793478,0.172184402695032,15.3299430530297,4.82409304860095e-53,6.25276675914815e-51
"PLAT",2734.01780427759,0.978765548581063,0.06393025102639,15.3098968464403,6.56679975543163e-53,8.46151462604293e-51
"MANF",6550.5200456486,0.78194353295235,0.0511129314816252,15.2983503447352,7.84192126961537e-53,1.00454552871886e-50
"ZNF22",759.665727442757,-1.50052828527922,0.098089676206877,-15.2975149200668,7.94321645090663e-53,1.01160556021575e-50
"WDR66",2167.33616502876,0.802265542208822,0.0525067088170463,15.2792959277685,1.05069750815394e-52,1.33037739399492e-50
"EGLN3",640.335650998073,1.3122714688478,0.0859720641161902,15.2639288394225,1.32993790870135e-52,1.67426953391397e-50
"LMO4",2337.0982849154,-1.3704505639818,0.0899561509743825,-15.2346509842564,2.08236139975263e-52,2.60652151209037e-50
"LPAR1",4204.87093563562,0.882834352031979,0.0579998867812112,15.2213116443181,2.55359542307859e-52,3.17821066718957e-50
"AL161431.1",3405.7528213759,0.781281188487605,0.0513312742328531,15.2203739370173,2.59046168716302e-52,3.20587928007378e-50
"EYA3",1958.01865250029,0.90314429633998,0.0594374200366759,15.1948771629504,3.8237969457878e-52,4.70563326390347e-50
"DSN1",1553.30527284512,1.06271760080878,0.0703141988287514,15.11384071085,1.31260814813209e-51,1.60629505501863e-49
"KLF4",356.730925763451,-1.98874043095085,0.132079868383791,-15.0571048812077,3.10071130397971e-51,3.7733933952042e-49
"RIPK2",1308.68290427395,-0.938008228225339,0.0623587304083479,-15.042131584189,3.88825423037669e-51,4.70564690145863e-49
"AL365203.2",898.076580077413,1.49121821958116,0.0991913081874438,15.0337589737517,4.41240140485575e-51,5.31064026227281e-49
"RPL22L1",3973.94717347242,-0.801819704851995,0.0533585841503353,-15.0270048881527,4.88603449580819e-51,5.84855659184035e-49
"GAS6",5182.76525400763,0.990323820982634,0.0660142650415743,15.0016639639773,7.16015245533817e-51,8.52408367033601e-49
"CADPS2",355.773728706703,-1.78159534187427,0.119171867454155,-14.9497979677094,1.56222409571614e-50,1.84975777387363e-48
"SLC35G2",206.472033631124,1.97769405607526,0.132361981740566,14.9415567073604,1.76796348459952e-50,2.0821096844168e-48
"TTF2",2225.21216474243,0.973651556735771,0.0652079314969602,14.9314896882009,2.0562062353526e-50,2.40862019173255e-48
"NFIL3",712.710689709228,-1.19271101501496,0.0799387529459903,-14.9203105009758,2.43139334157004e-50,2.83296123122829e-48
"CD24",1296.28879477212,0.968260780980501,0.0649877212296593,14.8991342158125,3.33877781923795e-50,3.86962582700568e-48
"DNAJB6",5544.22343027957,0.712457067932748,0.047823053232519,14.8977746039914,3.40740630189545e-50,3.92838079173788e-48
"PRSS23",2283.40271857171,0.965283634475963,0.0649027051543002,14.8727796812335,4.95140851377187e-50,5.67856562796716e-48
"KRCC1",921.11904755511,-1.25126388181976,0.0847800062014668,-14.7589501096086,2.69442567750908e-49,3.07403096176231e-47
"ST3GAL5",422.427853987152,1.51664253978491,0.102811009670046,14.7517522165409,2.9977917942218e-49,3.4024160234419e-47
"ORC1",824.409660361557,1.23826732976261,0.0840419048469788,14.7339274617492,3.9034532943366e-49,4.4074816707445e-47
"BMP2",293.703692389617,-1.63546913882979,0.111005471106215,-14.7332300158872,3.943956493861e-49,4.43037779477052e-47
"MISP",2303.14763090514,1.12716421585175,0.0765499757845235,14.7245535259808,4.48421412145651e-49,5.01156685359718e-47
"NASP",4959.27818537763,0.835824239021542,0.0567689073854396,14.72327507286,4.56981688776719e-49,5.08131162063657e-47
"MTHFD2",12515.2150922799,-0.900933108310402,0.0612264988845602,-14.7147579026047,5.18313939455867e-49,5.73417517362665e-47
"HMGCR",18758.8964071566,0.73622776750493,0.0500937249312999,14.6970058328586,6.73735221253708e-49,7.41616583998115e-47
"NFKB1",4571.58772627684,-0.733075374898318,0.0499107982184218,-14.6877108975537,7.72806438857062e-49,8.46416252158198e-47
"SLC6A9",902.468753315664,-1.95023414844382,0.132922037197212,-14.6720151869951,9.74085415954715e-49,1.06155925554667e-46
"CDK2",2879.41806743949,0.96994277503723,0.0661505841737616,14.6626486697294,1.11824258057062e-48,1.21262889739601e-46
"RAB39B",154.619888894948,-2.34552081218941,0.160951459244843,-14.5728458952419,4.18103915035346e-48,4.51160899450702e-46
"PCK2",4464.52551754225,-1.66244165351554,0.114138342815259,-14.5651462296621,4.67982091867696e-48,5.02507241292249e-46
"RWDD2B",746.832226582494,-1.16197962395467,0.0798057744744863,-14.560094574687,5.03880460663579e-48,5.38414706870034e-46
"RFFL",1377.61191328262,-0.937024274968633,0.0643858127123201,-14.5532724601197,5.56746910754046e-48,5.92016557284824e-46
"STC2",7226.95288827228,-2.68397772853899,0.184438203589297,-14.5521788669967,5.65720404748094e-48,5.98652437971353e-46
"DNAJB11",3194.72088804405,0.681528373566392,0.0469918406432801,14.5031214831516,1.15763457995968e-47,1.21913391702004e-45
"ZNF827",954.681017335593,-1.06993729689176,0.0739466173830287,-14.4690499005478,1.90079601774977e-47,1.99219793152195e-45
"MLEC",9423.42917122903,0.800612821275047,0.0553848509563382,14.4554477885333,2.31618543530776e-47,2.41600199811507e-45
"KIRREL1",6791.86827002798,-0.718347234095294,0.0497247996579955,-14.4464580860264,2.63912561315443e-47,2.73981263299279e-45
"IDI1",8149.26353139156,1.18491322774442,0.0821470968862004,14.4242860996768,3.64016888197968e-47,3.76122166791344e-45
"KRT23",954.630174726688,-1.17666080334024,0.0815777828174233,-14.4237899425838,3.66643844689732e-47,3.77057906945004e-45
"STX3",811.352418263942,1.11872992332186,0.0775653567970674,14.4230616542997,3.70534055326812e-47,3.79277966445505e-45
"SAMHD1",2224.83691677078,0.764369340383281,0.0531549386220511,14.3800248894688,6.90697108106117e-47,7.03707914096023e-45
"MGST3",2841.01821643822,0.766731444224212,0.0533578297840042,14.3696144938426,8.02768448260078e-47,8.14103836071158e-45
"CALR",66929.4024112643,0.788011005281603,0.0549896699888767,14.3301642916024,1.4178479080098e-46,1.43124232373063e-44
"GPR176",829.352585948052,-1.22568747811029,0.085660550782231,-14.3086574498718,1.93207218732428e-46,1.94137803960268e-44
"TMEM268",538.242668760232,-1.26421134154068,0.0885004853226463,-14.2847955797276,2.72207056986177e-46,2.72269204716083e-44
"JAG1",30595.2532850811,-0.859959060057889,0.060236021257361,-14.2764917421036,3.06654917838987e-46,3.05330726148319e-44
"SLC6A15",2927.79967646134,-1.01029572091224,0.0708492875061081,-14.2597866044191,3.89644143237382e-46,3.86206106679405e-44
"MTHFD1L",3498.56449173683,-0.727713037506542,0.0510461047548583,-14.255995457465,4.11393827632297e-46,4.05927107850697e-44
"WDR76",1347.05201114605,1.18130896531786,0.0830621749764375,14.2219845032105,6.69277110045735e-46,6.57422201594252e-44
"RNF145",5558.3662227957,0.580543952399032,0.0409399031838709,14.1803938761572,1.21164579826308e-45,1.18487058977468e-43
"TBL1X",757.726699119062,-1.12369532351096,0.0792474380512659,-14.1795791907371,1.22579390892164e-45,1.19337846999682e-43
"SDF2L1",1777.19748205136,1.26563870437425,0.089343658733874,14.1659600950995,1.48819001152714e-45,1.4424248762169e-43
"SQLE",13936.3397358104,0.606767006996464,0.0428425046565175,14.1627342253007,1.55811770584049e-45,1.50354926636281e-43
"CYP4F11",4097.20146748259,0.648371909462755,0.0458817960492622,14.1313541598636,2.43418055296386e-45,2.33862829002953e-43
"TPP1",2057.74407557766,0.884256171003391,0.0625795649454316,14.1301105524535,2.47755057786205e-45,2.36990154620386e-43
"GSPT2",132.8987502571,-5.7177136579054,0.405915606413823,-14.0859665594535,4.63276497068845e-45,4.39688085193937e-43
"HES1",805.890488122502,-1.29443565137568,0.0918958044895393,-14.0859058644297,4.63674721204289e-45,4.39688085193937e-43
"PXK",1038.8693354178,-1.13068124314455,0.0803069585257252,-14.079492784954,5.07728903631607e-45,4.79388001467688e-43
"E2F2",117.549723954972,3.16296481246609,0.224939333059483,14.0614127793723,6.556412823715e-45,6.16387222761704e-43
"H3-3B",26216.9582826608,-0.471896680770248,0.0336444597523986,-14.0259847904559,1.0810105313218e-44,1.01194596959846e-42
"TUBA4A",8098.88905478178,0.863246570584893,0.0616161532316557,14.010069199539,1.35273106211016e-44,1.26091803895842e-42
"NRBF2",1532.98352374488,-0.789594186826689,0.0563723702796402,-14.0067586817768,1.41727304603295e-44,1.31548161327762e-42
"AREL1",2919.7767915111,0.722065246730265,0.0516336298535454,13.9843983229214,1.94111500843929e-44,1.7940980700364e-42
"MT1E",5106.99023863751,-0.763803747646727,0.0546598942138571,-13.9737509307709,2.25434013571229e-44,2.07484540641923e-42
"IFFO1",528.170307606191,-1.71405145065845,0.122679079016314,-13.9718317450893,2.31592613952938e-44,2.12260929231762e-42
"ACAT2",13989.2502903088,0.643474353523874,0.0460765872821379,13.9653214675759,2.53757876607247e-44,2.31606928628406e-42
"ZFYVE9",2518.80163805069,-0.69914792796947,0.0500760248005253,-13.9617298049212,2.66876896030708e-44,2.42570058404674e-42
"ZNF697",1423.39766446246,-0.935751167554116,0.0670358254388883,-13.9589713623676,2.77408715877527e-44,2.51100740549473e-42
"THBS1",33104.2244091642,1.01288597194914,0.072900323318352,13.8941218069215,6.8761700706654e-44,6.19845701226031e-42
"BTG1",2751.83886030401,-0.747232398688532,0.0538267363041448,-13.882179191886,8.12360382346781e-44,7.29293203905994e-42
"TXLNA",5824.12373247244,0.859728748352241,0.0619866489674504,13.8695793799676,9.68430163526864e-44,8.6585562171657e-42
"PATZ1",493.043660357265,-1.20258454524451,0.0867581391567015,-13.8613455398394,1.08618864182411e-43,9.67193585331587e-42
"SLC31A1",3519.02652134977,-0.619196886101327,0.0447346330592419,-13.8415550493357,1.43077485248702e-43,1.26887138233718e-41
"UHRF1BP1",1612.55139264714,-1.14672928531641,0.0828807052665556,-13.8359016326946,1.54783412011708e-43,1.36714945165987e-41
"ID1",1967.15878864455,-1.50386789773143,0.109064888785622,-13.7887446131948,2.97898859300135e-43,2.62067249516845e-41
"P3H3",94.9848098811045,3.50180515590329,0.254612189371506,13.753485897699,4.85335249889028e-43,4.25250745952766e-41
"CHPF2",2382.32111834608,0.993046410743096,0.0723988381574985,13.7163307591041,8.10652538448197e-43,7.07463898593935e-41
"SYNPO",1408.37304432234,-1.20966411652648,0.088390760302485,-13.6854136381093,1.24098935184994e-42,1.07872506953464e-40
"TANC2",8788.53889810934,-0.902127439146317,0.0659577163460815,-13.6773601198203,1.38635048669906e-42,1.20031649846415e-40
"PDIA3",33765.8390820279,0.553908132845336,0.0405032177802586,13.6756574712272,1.41918708330516e-42,1.22390917558266e-40
"DYRK1A",2482.00197501634,-0.780607655645549,0.0570889815320471,-13.6735256908963,1.46139246680014e-42,1.25536478373557e-40
"SEMA7A",2088.56094016011,1.28689918071948,0.0941819634985969,13.6639663574083,1.66653378344184e-42,1.42599306743334e-40
"ERN1",1586.37078034861,-1.40167731799017,0.102678467639435,-13.6511320261643,1.98766644374574e-42,1.69415694358951e-40
"PNP",3552.62003848793,0.744702019882181,0.0546365006094262,13.6301192714692,2.65146615795738e-42,2.25117698411071e-40
"NRG1",5250.18516192028,-0.793584184283866,0.0582325094422238,-13.627854816582,2.73502174844225e-42,2.31315256369218e-40
"ETV1",104.9724704097,-4.48712583733959,0.33157862608492,-13.5326148440895,1.00388208909872e-41,8.45770660065676e-40
"HEIH",1399.54094649958,-1.09796040059783,0.0811427803898015,-13.5312149192244,1.02318528583479e-41,8.58730792575133e-40
"SYBU",249.700192746462,-1.61811876664249,0.119681350301205,-13.5202248518264,1.1881209737748e-41,9.93350760707521e-40
"JAKMIP2",145.808068245627,-6.44836605490493,0.477021254922264,-13.5179847614039,1.22485319418569e-41,1.02016765089877e-39
"INTS6",3707.88223431338,-1.05402729785219,0.0780123200374672,-13.5110364279125,1.34612888247003e-41,1.11693004433735e-39
"SFRP1",485.170263909932,-1.44280465077619,0.10691848385542,-13.4944361231984,1.68640456834523e-41,1.39398837998499e-39
"SLITRK6",143.690856969899,3.40080753784413,0.252435769958715,13.4719716559991,2.28676931716573e-41,1.88314593580884e-39
"GARS1",16724.3652833853,-0.706797684070599,0.052520341806888,-13.4575987085046,2.7779817571598e-41,2.27908952773728e-39
"IQCA1",167.609670470036,-2.80201047958915,0.208239631095888,-13.4557022831975,2.85018419846589e-41,2.32960018161922e-39
"GALNT5",330.783327483436,1.74223906817845,0.129662362763734,13.4367370071228,3.68323026927719e-41,2.99929959288167e-39
"EPCAM",736.709328822225,1.24122684299813,0.0924739848682804,13.4224435636264,4.4673620283951e-41,3.62435426785166e-39
"KLF3",2594.15791159748,-0.831555386678824,0.0620135638126726,-13.4092500987485,5.33758004960073e-41,4.31437974119941e-39
"VEGFA",12168.1363550918,-1.07956050895193,0.0806111178373106,-13.3922036800271,6.71581398613967e-41,5.40845240317608e-39
"FAM171A1",72.2602959086531,4.39440477572358,0.328284105208818,13.3859809415029,7.3026812692314e-41,5.85953235174043e-39
"IFRD1",2991.75203720086,-0.708202679946554,0.0529441566865919,-13.3764087345621,8.30648650216266e-41,6.64064185510486e-39
"TIMM17A",2893.89950406553,0.8172668581865,0.0611249626254134,13.3704271231196,9.00224251268996e-41,7.17069535419904e-39
"MPO",286.83836269285,1.63335622885432,0.122343333913883,13.3505944018497,1.17507520707443e-40,9.32609507643673e-39
"FIRRE",110.13160342649,-3.01682424902867,0.226013252861306,-13.3479971233367,1.21676588975952e-40,9.62211437371201e-39
"TUBE1",993.281325342409,-1.35380653828326,0.101579114075982,-13.3276072605891,1.59945730893753e-40,1.26029181123297e-38
"PSPH",1470.53251979957,-1.00636732252781,0.075539900543784,-13.3223278728638,1.71670013255111e-40,1.34782496070008e-38
"ORAI2",218.486043971338,-1.94539625157888,0.146508268575149,-13.2784058572163,3.08900440170076e-40,2.41659433640197e-38
"CALU",19386.4378624856,0.695726488112166,0.0523997023690355,13.2772984703686,3.13501838482049e-40,2.44386397578267e-38
"MYL6",12372.1230522456,1.00774849299411,0.0759035117372283,13.2767044624082,3.15998072799887e-40,2.45458786690834e-38
"AEBP1",1578.90481649833,11.0849034888508,0.836116031037585,13.2576138686097,4.07661467559724e-40,3.1554149989031e-38
"RNF125",319.823764423778,-1.41358495167511,0.106659495640494,-13.2532499163481,4.32079129025131e-40,3.33263849341391e-38
