"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNX9",5654.64614526673,-0.302002959820016,0.046689592522934,-6.46831431805005,9.91021939953853e-11,9.91301232186813e-10
"SNHG14",3971.19988449256,0.509463905561215,0.0787639551609837,6.4682367019271,9.91530987145435e-11,9.91344784143155e-10
"SUCLG2",3104.41087144025,-0.353991215014914,0.0547434123824577,-6.46637101358974,1.00384436092465e-10,1.00318486674102e-09
"TAOK3",3319.7636285414,-0.434429654593529,0.0671950271093904,-6.46520543679963,1.01161280008548e-10,1.01047402395029e-09
"IRAK1",11162.1947022085,-0.41351425551575,0.0639615813605872,-6.46504115000752,1.01271246815317e-10,1.0110982054285e-09
"HCFC2",721.096084758275,-0.757403701534064,0.117159037701523,-6.46474840006492,1.0146749129166e-10,1.01258279969409e-09
"UBE2N",4465.10187283929,0.371204422412124,0.0574378866842499,6.46271030918538,1.02844063474562e-10,1.0258394265828e-09
"AL162231.2",131.982885094861,-1.1326580374838,0.175326226880202,-6.4602886723715,1.04503437250688e-10,1.04190318337577e-09
"DENND5A",1742.72155373813,-0.386043022987652,0.0597610447704704,-6.45977700808883,1.04857378696541e-10,1.04494278742234e-09
"GTPBP1",3032.44877321726,-0.48314991413801,0.074830603986464,-6.45658177803036,1.07094322041457e-10,1.06673558568516e-09
"MAN2A1",8093.43351177042,-0.527867621399236,0.0817831041508389,-6.45448258390448,1.08589264331508e-10,1.08112060458335e-09
"MTHFD1",6604.53845881786,0.289269240166771,0.0448263982140059,6.45310021978053,1.09584835327139e-10,1.09052273510595e-09
"TMEM43",3273.75142438055,-0.350805803993455,0.0543792600952513,-6.45109557171208,1.11044440803664e-10,1.10453171945578e-09
"NOP9",2106.08288103048,0.410204516936624,0.0635961187910815,6.45015017794057,1.11739369878779e-10,1.11092512648855e-09
"CAV1",51861.9056907435,0.394901663724002,0.0612273377820428,6.44976048329545,1.12027057812433e-10,1.11326561977302e-09
"RNF123",1420.50548365752,-0.517969023443337,0.0803156707891123,-6.44916512997055,1.12467969627421e-10,1.11712587741864e-09
"TEX30",502.763331327833,0.689950076665946,0.106998771958984,6.44820556380243,1.13182186003322e-10,1.12369595949965e-09
"ALKBH1",521.229142786716,-0.537278100663156,0.0833845770215451,-6.44337502035097,1.16845494279172e-10,1.15952546419816e-09
"CFAP44",124.204845275128,1.23566706057411,0.191791832149539,6.44275122003459,1.1732693074265e-10,1.16376074387307e-09
"SREBF1",4192.18604518163,-0.604159558476883,0.0938088727236238,-6.44032425650008,1.19218527102179e-10,1.18197288322532e-09
"PCDHB12",47.4876298467088,2.12853837784719,0.330613729851309,6.43814271961568,1.20944253690587e-10,1.19852434927629e-09
"TSR1",4467.67382628496,-0.270075892857988,0.0419672454858954,-6.43539717060432,1.23150879529965e-10,1.21982378161402e-09
"PATZ1",493.043660357265,-0.524966554856606,0.0815849594427756,-6.43459969143972,1.23799163522155e-10,1.2256750285299e-09
"POLR1B",2770.66349843851,-0.32847653252809,0.051053424169172,-6.43397652309553,1.24308067887731e-10,1.23014154913435e-09
"KF456478.1",50.1483496481653,-1.66901332348161,0.259430704702361,-6.43336849967866,1.24806574827409e-10,1.2345010764164e-09
"KIAA0895L",524.657732064165,0.597336398259702,0.0928679634637417,6.43210398915358,1.25849588714084e-10,1.24423994487239e-09
"LARGE2",93.1666001127606,1.17527150199924,0.182721619315998,6.43203309164376,1.25908319082877e-10,1.2442429527559e-09
"MYNN",1147.30707057003,-0.618689981713852,0.0962416023498477,-6.42850873850638,1.28861846698777e-10,1.27283946535119e-09
"SP140L",822.156139734142,0.510798251710989,0.0794601746558001,6.42835551172179,1.28991780331985e-10,1.27353219932775e-09
"TNFSF9",145.358942817161,1.04703078221389,0.162912586870748,6.42694835509907,1.30191027752642e-10,1.28477670390189e-09
"TLE1",1037.80861076032,-0.469779955108167,0.0731070401124131,-6.42591950632674,1.31074752363709e-10,1.29289853003129e-09
"CDCA3",1209.28466308678,0.491791376527615,0.0765426870774466,6.42506025467876,1.31817292893744e-10,1.29962086549314e-09
"ZNF408",428.82400910649,-0.663589841897715,0.103295725122494,-6.42417526098771,1.32586376471849e-10,1.30659855314415e-09
"CYB561D1",881.472738586068,-0.63949588974921,0.0995727750474454,-6.42239697994253,1.34145033683641e-10,1.32134719580334e-09
"SAMD8",3025.70199255699,-0.708086333912016,0.110286122738434,-6.42044816092942,1.35873735085712e-10,1.33775638575374e-09
"RHOF",5647.72762776984,-0.438127740715704,0.068244589167385,-6.41996304851507,1.36307427483284e-10,1.34140618100001e-09
"ANKFY1",3434.59177741081,0.358636765844201,0.0558872800220754,6.41714475463004,1.38853882979041e-10,1.36583477686912e-09
"KLHL2",1269.78913673598,-0.568273216475721,0.0886377586024741,-6.41118667073176,1.44391265380383e-10,1.41964745500491e-09
"KLHDC3",2192.70518651198,0.378524103559548,0.0590493119436095,6.4103050670773,1.45228736742518e-10,1.42722250930718e-09
"DDX17",17563.4561430623,0.352817922270343,0.0550630899293292,6.4075213127917,1.47904417307288e-10,1.45284708070849e-09
"MYO7A",43.4273098938966,1.85493835715879,0.289509233451244,6.40718202679077,1.48233806621977e-10,1.45541131665358e-09
"IL18",2868.10197130225,0.379022976910886,0.0591698895480629,6.40567322004229,1.49707305764219e-10,1.46920128274415e-09
"FZD6",4118.06589730985,-0.525540261222407,0.0820586064324297,-6.40445023466439,1.50912166530694e-10,1.48034338942315e-09
"SHQ1",1057.92245801685,0.417224801497161,0.065152982704829,6.40377131139749,1.51585113122649e-10,1.48625993050641e-09
"ALG5",1431.53647006538,0.483101572416723,0.0754461156634087,6.40326633344527,1.5208754648764e-10,1.4904999493791e-09
"NANS",2790.8702588354,0.340526393865864,0.0531829837732663,6.40292006401185,1.52433011236846e-10,1.49319843942036e-09
"ZC4H2",326.858453158515,0.745380380881289,0.116417629349764,6.4026418081567,1.52711176049222e-10,1.49523549661803e-09
"C1QTNF6",256.005346994282,0.805968637567559,0.125897788915931,6.40176959823934,1.53586318736883e-10,1.50311316352052e-09
"WHAMMP3",180.440158351424,-0.97712831793455,0.152639382593407,-6.40154789237699,1.53809550109619e-10,1.50460642128363e-09
"CTSC",4974.27666997044,-0.308802616541665,0.0482522968027473,-6.39974958713432,1.55631983096834e-10,1.52173494583571e-09
"SLC15A4",1157.39759292187,-0.475424212390271,0.0743127133823703,-6.39761611104163,1.57821462009309e-10,1.54243499538791e-09
"UAP1",5466.38149983552,-0.514124436937526,0.0803724878232416,-6.39677146821944,1.58696568272299e-10,1.55027620088389e-09
"ZBTB17",992.231347957473,-0.5097859046007,0.0796963606983319,-6.39660205477074,1.5887266191933e-10,1.55128482725083e-09
"XG",49.7206638684492,1.59963042875522,0.250277660407848,6.391423134404,1.64348893172429e-10,1.60402109486711e-09
"TTC30A",579.847708674274,0.585014861379708,0.0915713149758738,6.38862575615346,1.67383142045636e-10,1.6328865748987e-09
"MREG",1199.00049340386,-0.466883417005738,0.0730950944805849,-6.38734268453198,1.68793104283898e-10,1.64513407269102e-09
"PLA2G15",684.8399756262,0.511692784985523,0.080109731218315,6.38739859944178,1.6873141848764e-10,1.64513407269102e-09
"C4orf3",2790.05568696092,0.367590707670876,0.057599738849303,6.38181205356844,1.7500466990987e-10,1.70489453357759e-09
"SUMF2",4762.3238009218,-0.399744566853667,0.0626600607422864,-6.3795751570968,1.77579920183111e-10,1.72919157760381e-09
"NSG1",74.4795023832239,1.37201705802911,0.215218777064362,6.37498770666651,1.82977628329463e-10,1.78093764757964e-09
"MTCYBP18",546.718263176037,0.579237901596129,0.0909003630692048,6.37222869126651,1.86300801801938e-10,1.81245403160077e-09
"WARS1",9105.47399687466,-0.408533421309301,0.0641158616971851,-6.3717995905409,1.86822914971959e-10,1.81670356038486e-09
"DTX2",955.090424833412,-0.545068432031758,0.0855654198957702,-6.37019525756693,1.88787699764717e-10,1.8349716358692e-09
"SH3BP4",4386.15555039666,-0.37742393376897,0.0592667154243106,-6.36822761421589,1.91224998298622e-10,1.85781366960194e-09
"PPCDC",436.521549767215,-0.613945210672541,0.0964271274527661,-6.36693456385783,1.92843396381495e-10,1.87268261255829e-09
"DCAF10",2491.16322994452,-0.525199046290685,0.0825086525023614,-6.36538145227441,1.94804985573795e-10,1.89086917628967e-09
"PCSK6",21.2131905987155,-7.76211207002584,1.21968343346679,-6.36403828816716,1.96517118113552e-10,1.90661892817595e-09
"LRCH3",2873.2664758246,-0.296178488452181,0.0465462384723882,-6.36310254432004,1.97718590984263e-10,1.91652940992301e-09
"TBC1D9",1384.49052311739,-0.401641379692631,0.0631201946121846,-6.36312011013824,1.97695970939056e-10,1.91652940992301e-09
"MIR210HG",154.365754983123,1.01460518468091,0.159465215378283,6.3625486114578,1.98433205896936e-10,1.92258123420435e-09
"ASNS",165.706270016272,-1.19924248682402,0.188645769680236,-6.35711306358363,2.05580681450093e-10,1.99092596278362e-09
"CUX1",4737.54798839515,0.311850277014877,0.0490617849848688,6.35627662367064,2.06702656279316e-10,2.00088171278378e-09
"NCK2",2530.90742197127,-0.376679885879066,0.0592728016040932,-6.35502077993651,2.08398447633496e-10,2.0154647324264e-09
"ZNF25",354.697106408972,-0.821741493541047,0.129305449570942,-6.35504146397332,2.0837040779118e-10,2.0154647324264e-09
"SAP30",474.161011188809,0.570898161035324,0.0898406616865611,6.35456318239386,2.09019722955254e-10,2.02055561509536e-09
"FRMD4A",129.423325209903,-1.10337195297491,0.173643637170478,-6.3542319831256,2.09470516993627e-10,2.02215962370638e-09
"POLR2B",6047.73712828374,0.408459217686872,0.0642802583707858,6.35434934518729,2.09310667407643e-10,2.02215962370638e-09
"ZNF583",112.76526819271,1.15006298396582,0.180990740455186,6.35426420751389,2.09426614829144e-10,2.02215962370638e-09
"AL133243.3",38.0954739196743,2.13103935534778,0.335377859586656,6.35414442078625,2.09589856405433e-10,2.02239491708659e-09
"PELI2",22.8780174056518,-5.63373589134156,0.886662463516071,-6.35386759128261,2.09967586631822e-10,2.02512215802142e-09
"FRG1",1274.24623145851,0.461432738818619,0.0726600435755521,6.3505706315579,2.14517686743317e-10,2.06807091755803e-09
"CLTCL1",892.529952806478,-0.66518775488872,0.104772545070156,-6.34887464500656,2.16895675363451e-10,2.09004991065161e-09
"RTN4",26151.5183265796,-0.233388093328591,0.0367637949861595,-6.34831342674102,2.17688230264348e-10,2.09673837707352e-09
"LMAN2L",951.310536231806,-0.481804526471673,0.0758968721532869,-6.34814733206113,2.17923331930153e-10,2.09805392259699e-09
"DPYD",386.494872832434,-0.628576972107807,0.0990219614759163,-6.34785418041519,2.18338883974043e-10,2.10110477772761e-09
"LIG1",1960.20653935747,0.529609672296967,0.0834594550892365,6.34571207936473,2.21398964074807e-10,2.12898063817731e-09
"TRA2A",2863.75558051908,-0.49734198275199,0.0783748098969192,-6.34568662311409,2.21435580088408e-10,2.12898063817731e-09
"SNX1",3952.59158085557,0.28264194044116,0.0445661192044878,6.34208105813032,2.26681985355558e-10,2.17843842966244e-09
"PPP3CC",819.112482447919,-0.43673103885943,0.0688676434602171,-6.34159987065213,2.27391273310532e-10,2.18426908273391e-09
"ZMAT3",1943.44166910291,0.707122195946551,0.111514812240066,6.34106072316453,2.28188571825854e-10,2.19093950658404e-09
"SIRT5",788.946801873992,-0.513002427501506,0.0809110084162653,-6.34032917822811,2.29274757849902e-10,2.20037640521474e-09
"ACTN4",31283.9844767816,0.398860797085004,0.0629501093152927,6.33614145270606,2.35590513467053e-10,2.2599709796371e-09
"RPL23",29544.1762395513,0.338688120245524,0.0534791521361957,6.33308694541351,2.40304054655155e-10,2.3041490985755e-09
"TMEM128",747.625881563288,-0.466474308581153,0.0736581062556565,-6.33296635352108,2.40492022947649e-10,2.30491364567648e-09
"KLHL13",175.768492347396,0.838964658269951,0.13248521388218,6.33251540821793,2.41196191209985e-10,2.31062262168594e-09
"CAMKK1",208.990018759086,0.789463039813232,0.124689385590958,6.33143740400693,2.42887707182934e-10,2.32578085079485e-09
"B4GAT1",773.662548494383,0.522324352605486,0.0825058331697371,6.33075665730109,2.43961841925359e-10,2.33501635309773e-09
"MSL1",3679.1926494563,-0.356762503277647,0.0563630999397584,-6.32971755739055,2.4561036567833e-10,2.34973870057759e-09
"PFDN1",4024.87175380268,-0.262299779788258,0.0414456422716909,-6.3287661961851,2.47129230332587e-10,2.3632079430457e-09
"IK",5360.94208636281,0.376879873641013,0.059576558967731,6.32597585646304,2.51637162046396e-10,2.4052356386625e-09
"ELL2P1",138.7926283484,-1.00686172142836,0.159179054355874,-6.32534051356617,2.52674760613344e-10,2.41406985285858e-09
"ZNF137P",61.2156527905388,1.54277442753976,0.243952782596279,6.32406981023422,2.54762537830736e-10,2.43292511463828e-09
"PSMC1",5953.51078603886,0.347742964683275,0.054992118661203,6.32350549768158,2.55695102150564e-10,2.4407363941723e-09
"DNAJC4",249.762482031496,-0.816188821876801,0.129077326085988,-6.32325480102585,2.56110463970271e-10,2.44360593221814e-09
"IRF1",539.300965978709,-0.572501833852225,0.0905462237921609,-6.32275770181584,2.56936022763193e-10,2.45038492645095e-09
"PAK2",6911.13942679336,-0.30415074340358,0.0481433656274205,-6.31760450146734,2.65648803040278e-10,2.53234418511449e-09
"ZNF592",2212.81018279197,-0.428648254913051,0.0678787448549351,-6.31491132944669,2.7031642114824e-10,2.57568613188945e-09
"DPY19L2P2",31.7121121654392,2.98758935862412,0.473497469674942,6.30962053646266,2.79720441768804e-10,2.66409952053151e-09
"KYNU",46.3612791981082,-2.35129617399878,0.37265755325735,-6.30953580155941,2.79873621777626e-10,2.66436685264923e-09
"PLCXD1",764.836341127803,0.534480051553324,0.0847185542464165,6.30889013991799,2.81043513636233e-10,2.67430860875658e-09
"E2F7",4007.4896406712,-0.391332423685279,0.0620448983841628,-6.30724578292109,2.84044579688188e-10,2.70165849443486e-09
"ITPRIPL2",2602.23468294829,-0.41080079712512,0.0651484475112464,-6.30561145841893,2.87058336455144e-10,2.72910461301283e-09
"SAE1",6012.23147308094,0.307565644938901,0.0488306734007363,6.2986156757417,3.00315568533059e-10,2.85386896362339e-09
"COL27A1",1586.86339781346,-0.388910607710974,0.0617475442609993,-6.29839797461575,3.00737567804462e-10,2.8566044799125e-09
"PCLO",655.916658222428,-0.626856418689532,0.099542280344227,-6.29738857219064,3.02701806585684e-10,2.87293968508245e-09
"PKIA",425.725081298703,0.694321130467636,0.110255632456241,6.29737560793732,3.0272711557687e-10,2.87293968508245e-09
"C6orf62",6670.3571442245,-0.333311715950035,0.0529341126398589,-6.29672812724274,3.03993768270633e-10,2.88367540716766e-09
"SDC4",28960.6376964345,-0.326757007928426,0.0519138180018476,-6.29422031561609,3.08948768839266e-10,2.9293735446131e-09
"C1QTNF2",50.8875789543862,1.78253982317756,0.283211247390795,6.29402906699492,3.09329862811652e-10,2.93168169044812e-09
"SLC19A1",661.561644067543,0.64014187516043,0.101721438234541,6.29308714338507,3.11213506434857e-10,2.94822190081705e-09
"PHF1",692.961973018103,-0.540118190023023,0.0858776798332052,-6.28938964201246,3.18716585594569e-10,3.01795838453621e-09
"MOK",5764.19502772197,-0.342073243227822,0.0543993381847022,-6.28818758909125,3.21193655922239e-10,3.04006226512e-09
"G6PC3",1531.50118703526,-0.427327146181705,0.067962719430581,-6.28766991318217,3.22266212404197e-10,3.04885884467338e-09
"DNAJC27",252.220674366965,-0.779607717386994,0.124011559174071,-6.28657298222242,3.24550478091925e-10,3.06774388879079e-09
"RRAGD",96.2154674807215,-1.3154705028692,0.209250542823656,-6.28658107700966,3.24533563622848e-10,3.06774388879079e-09
"IGFBP4",75.1567273968336,1.46099827931418,0.232412672532142,6.28622468558435,3.25279077487111e-10,3.07326674097849e-09
"CDCA7L",3077.61759806222,0.357419087799499,0.0568796147043638,6.28378180227155,3.30434402671784e-10,3.12059026132963e-09
"RAB8A",3565.5478843722,0.376105094327311,0.0598692808010052,6.28210476717462,3.34019616955411e-10,3.15305042672093e-09
"NGLY1",961.150908146221,-0.53043031039336,0.0844396359382939,-6.2817692722051,3.34741393262808e-10,3.15846376204021e-09
"BDNF-AS",60.0289148394727,-1.43798292492016,0.228934553759042,-6.28119653109974,3.35977095968308e-10,3.16871932495177e-09
"ALDH7A1",8389.61539368963,0.321825823639411,0.0512451868325386,6.28011806632863,3.3831601019773e-10,3.18936598192601e-09
"FAM171A1",72.2602959086531,2.19181849310068,0.349041589687952,6.27953389468629,3.39589559115625e-10,3.19995542076388e-09
"TMEM8B",300.405344213364,-0.964389978780544,0.153598999407349,-6.27862149168664,3.41588053277146e-10,3.21736363670504e-09
"PYROXD1",1272.16760384903,-0.711022583435,0.113246993202339,-6.2785118026455,3.41829083997558e-10,3.21821050964279e-09
"IFNGR1",2058.11725283358,-0.408256363712689,0.0650855944848126,-6.2726071251904,3.55052005167254e-10,3.34122293506047e-09
"SYK",465.184462798297,0.547464125866829,0.0873416111505162,6.26807908229884,3.65529144869144e-10,3.43829888212601e-09
"LRFN1",18.4145267678799,5.60779320907698,0.894686654062167,6.26788516808179,3.65984505848001e-10,3.44106226778765e-09
"RPL11",27092.1866838363,0.334605923541377,0.0533998616414922,6.26604476595468,3.70333910752284e-10,3.48041966609913e-09
"TFB1M",602.968372039411,-0.526722588855205,0.0840789008814244,-6.26462267386245,3.73729249344417e-10,3.51077992679255e-09
"ARL8A",1496.30019340123,-0.479933383534192,0.0766161415891629,-6.26412885822062,3.74915360450656e-10,3.52036927520157e-09
"LINC02263",19.5851969871737,7.73975899531827,1.23578831394106,6.26301358250863,3.7760771443788e-10,3.54408721316399e-09
"BPGM",687.41247588041,0.488591993798892,0.0780193140529168,6.26244923747346,3.78977265760702e-10,3.55537438398234e-09
"ENPP4",180.726642024018,0.925994548009855,0.147879038082415,6.26183778321431,3.80466615011068e-10,3.56777500364408e-09
"SLC35E3",1043.14374747061,0.435208868494118,0.0695145470998865,6.2606876783468,3.83283479055742e-10,3.59260782129009e-09
"SPRED3",231.949067608516,-0.912921806975455,0.145837168670336,-6.25987061665402,3.85297004964416e-10,3.60989222073128e-09
"TFDP2",1619.63065792448,0.457918139506407,0.0731530221467997,6.25972961974805,3.85645513841671e-10,3.61156854123668e-09
"AGPAT4",634.68996732767,-0.543879694436136,0.0869260572444783,-6.25680850687248,3.9293539238186e-10,3.6782207104018e-09
"SNRPD1",2892.28218310581,0.427329541353947,0.0683025878862343,6.25641801545957,3.93920032247635e-10,3.68581766552972e-09
"PLXNC1",49.3797329369511,-1.76098326752077,0.281568403135268,-6.25419346742104,3.99575434012225e-10,3.73709198187279e-09
"UBE2O",1977.5066847501,0.414400885434267,0.0662626361517178,6.25391486818359,4.00289269241886e-10,3.74212479270202e-09
"INPP5B",608.344485978949,0.569195975356974,0.0910328462172068,6.25264395225935,4.03561471390769e-10,3.76901767722816e-09
"KAZN",566.569552197571,0.591016219635413,0.09452340095146,6.25259156659962,4.03696906543831e-10,3.76901767722816e-09
"PATL1",4606.71710234786,0.27856478300175,0.0445518080999811,6.25260331469843,4.03666529762899e-10,3.76901767722816e-09
"PKN1",3659.41570293449,-0.535731778896101,0.0856827911032085,-6.25250148831857,4.0392989398227e-10,3.76954032526135e-09
"ELP6",1043.52528971074,-0.441486242356558,0.0706431384842392,-6.24952758087122,4.11696038857982e-10,3.84033238875146e-09
"EMC1",4920.47732088069,-0.392108152326875,0.0627462789730105,-6.24910606245728,4.12808530899625e-10,3.84902385027952e-09
"AC016394.4",106.343371422952,1.16187300919409,0.185933611032919,6.24885948667124,4.13460665587404e-10,3.85341721415726e-09
"ZNF330",1574.23415059634,-0.395514635262557,0.0633013393097671,-6.24812428260157,4.15411081722521e-10,3.86990131074488e-09
"PGD",7812.50467845812,0.3541208566791,0.0566874752415299,6.24689766425982,4.18685175934699e-10,3.89869676725201e-09
"ELOVL1",4827.41516444869,-0.328930720884032,0.0526601869416129,-6.24628851486484,4.20320466868101e-10,3.91221357623386e-09
"AC008969.1",152.699770855989,1.04977316473003,0.168122642448401,6.24409151225551,4.26270381998052e-10,3.96586022500241e-09
"HSP90B1",87885.899489402,0.403926863303086,0.064700475954965,6.24302769556503,4.29180870986181e-10,3.99119468494397e-09
"RAB10",9019.01963106426,-0.319315134405056,0.0511599885799526,-6.2415012838799,4.33390880330523e-10,4.02858672523737e-09
"C4orf46",860.031166392244,0.631607903077384,0.101199287413709,6.24122875979683,4.3414676054889e-10,4.03385227427974e-09
"AC055811.4",609.621274839552,0.519918952997772,0.083306650476903,6.2410257767106,4.3471059597807e-10,4.03732963451765e-09
"TRUB1",2179.0469432931,-0.591172784324899,0.0947517967845758,-6.23917228365566,4.39892299970972e-10,4.0836732433225e-09
"MTA3",1641.84367280224,-0.331359692425065,0.0531325245094914,-6.23647559539303,4.4753909547602e-10,4.15285079619055e-09
"OTULINL",460.512923505531,0.692511492098874,0.111053517242482,6.23583574203053,4.49372436720006e-10,4.1680467823995e-09
"KCTD15",1299.8145142968,-0.48701500024453,0.078132092255287,-6.23322614545209,4.56925799211348e-10,4.23626113191331e-09
"LINC01605",697.50839883595,-0.479468541985597,0.0769232254518963,-6.2330790105185,4.5735534531126e-10,4.23839836107424e-09
"FAM86C1",283.539480157562,-0.679215338623493,0.109006698699157,-6.23095045285275,4.63613731894299e-10,4.29452720070509e-09
"HDAC7",3426.57112041718,-0.361883846359864,0.0580999950869483,-6.22863815768478,4.70507066704e-10,4.3564863010993e-09
"NUS1",4016.60815343292,0.425196671783738,0.0682706847294335,6.22810029617914,4.72124805145186e-10,4.36956534131764e-09
"POLD3",1310.72299882478,0.481556946739951,0.0773288776955526,6.22738828094548,4.7427470196108e-10,4.38755606123508e-09
"DNAL1",845.855713636593,0.524381162244816,0.0842188748242334,6.22640902457093,4.77247134876471e-10,4.41313720552728e-09
"EIF5",17228.0534382147,-0.501232423098299,0.0805028760030491,-6.22626728365971,4.77678878493679e-10,4.41371723674871e-09
"MIR193BHG",88.4572015603887,1.20618198692409,0.193725200662077,6.22625235540772,4.77724372215711e-10,4.41371723674871e-09
"FBXL17",1483.62549662244,-0.440569063866189,0.0707673333713085,-6.22559933909861,4.79718577571632e-10,4.43021978662857e-09
"OAS1",85.430554273749,-1.36714744676431,0.219688034782655,-6.22313112371769,4.87329757194587e-10,4.49855852155004e-09
"ADSS2",1997.13859650321,-0.37286820902111,0.0599284347419853,-6.22189133800089,4.91197195868676e-10,4.53086788631595e-09
"MARC2",243.325949974574,-0.836417639239074,0.134431813445447,-6.22187276807434,4.91255350746784e-10,4.53086788631595e-09
"ZNF570",211.812160126403,0.826009705501903,0.132841063971225,6.21802988329594,5.03435697809455e-10,4.64119767123383e-09
"MYEF2",210.940701031098,0.975305603156271,0.156861731537952,6.21761339489167,5.04773362238782e-10,4.6515160200074e-09
"RPL34",10724.2383124254,0.30832782897172,0.0496104208628123,6.21498111907454,5.13308217175938e-10,4.72811928762058e-09
"OAF",377.44396828079,-0.812027490367975,0.130666346932184,-6.21451130633824,5.14846271957346e-10,4.74023614682389e-09
"EGFL7",87.6498552749179,-1.42198969023786,0.228843410429004,-6.2138109529661,5.17147414429112e-10,4.75936531446947e-09
"ROBO1",3247.71377489101,-0.297454223025641,0.0478753883877771,-6.21309263574733,5.19518006383597e-10,4.77911683107779e-09
"KDM2A",4707.94875099982,-0.338788562615637,0.0545496045578416,-6.21065111950359,5.27655050355988e-10,4.85187476354971e-09
"PLPP6",794.719376106116,-0.456539764897459,0.0735587125373752,-6.20646758418306,5.41887917981407e-10,4.98059779945276e-09
"FAM219A",1375.61954815298,-0.408314820306171,0.0657902659758324,-6.20631052709474,5.42429476607688e-10,4.98342456162093e-09
"MCTP2",877.387624440199,-0.500087636126456,0.0805868320273299,-6.20557507406245,5.44972474629464e-10,5.00462864153043e-09
"DDX24",2306.95150850331,0.336711896651258,0.0542734618343366,6.20398782887725,5.50500451575712e-10,5.05321448998119e-09
"AZIN1",10126.4460069733,-0.34312026145448,0.0553199831353245,-6.20246504079972,5.55855350993563e-10,5.10017042428217e-09
"ANKDD1B",29.8267683120819,2.28104695509561,0.367796123249375,6.20193311159237,5.57737837227948e-10,5.1152390101664e-09
"U2AF2",7943.5337775388,-0.42674663559689,0.068810621296859,-6.20175530396452,5.58368480880332e-10,5.11881841103209e-09
"ARHGAP19",1281.21341323612,0.352526715068421,0.0568494522516465,6.20105737356883,5.60850615824593e-10,5.13936089268526e-09
"H2AJ",894.358107751042,-0.620466597004362,0.100093865500808,-6.19884739089584,5.68781480018417e-10,5.209793719773e-09
"GRTP1",16.9378816246917,3.48750246660782,0.562957692993549,6.19496368912359,5.82984684653568e-10,5.33759322630369e-09
"MRC2",4669.08698245028,-0.524432944451862,0.0846662194698438,-6.19412261154112,5.8610589791541e-10,5.36386385990828e-09
"RBBP7",7135.49859428095,-0.286398562133825,0.046270278688598,-6.18968742464912,6.02836357193844e-10,5.51460612663234e-09
"TMEM39A",1600.96491250732,-0.374554844573118,0.0605165675028463,-6.18929427144892,6.04341699509899e-10,5.52600293377536e-09
"PTPRS",36.7145066971517,2.09476201251138,0.338498235386578,6.18839861932835,6.0778476556364e-10,5.55510058688552e-09
"LTB",24.0806922294302,-4.0602353693733,0.656123046773674,-6.18822245208201,6.08464236660296e-10,5.55892508962577e-09
"CSTA",2416.4960333057,0.420226767638138,0.0679224628507474,6.186859987123,6.13744308613544e-10,5.60475934658406e-09
"CHCHD4",887.124722308186,-0.411542295992254,0.0665374779724347,-6.18512015382893,6.20551856018516e-10,5.66207040521436e-09
"TNFAIP8L3",38.7125475415212,1.94480863986574,0.314430780751937,6.18517256871251,6.20345697099647e-10,5.66207040521436e-09
"SH3D19",2797.17566641499,-0.367538164644764,0.0594263198376947,-6.18477074886321,6.21927849340743e-10,5.67219506619291e-09
"ZFP36",1530.02835855085,-0.569362638732585,0.0920760993583634,-6.18360945674518,6.26522562105022e-10,5.7116543161766e-09
"FANCD2",2149.25092066505,0.446971140080138,0.0722892615460822,6.18309179704661,6.28581366054806e-10,5.72797123299236e-09
"H2AX",3530.72248161382,0.467634345327626,0.0756392466425563,6.18242996968884,6.31223160888333e-10,5.74958444579894e-09
"KDELR2",8677.1065333749,0.273924463063228,0.0443089898519297,6.1821419079654,6.32376388227785e-10,5.75762614950787e-09
"DLGAP1-AS2",187.103280883143,-0.885072090104655,0.143188775730009,-6.18115551021618,6.36340928899634e-10,5.79124633412248e-09
"CDCA8",2077.04918808667,0.394011259033528,0.0637524194655836,6.18033421062918,6.39660397413594e-10,5.81896959560867e-09
"AGBL5",1566.26422077659,-0.500094825273823,0.080930476917461,-6.17931395343014,6.43807533541355e-10,5.85419523240678e-09
"SH3BGRL2",1338.1555511364,-0.49650389993398,0.0803524665280874,-6.17907478621612,6.4478348806474e-10,5.86056729057904e-09
"TERT",63243.4291283394,0.47112345781538,0.0762597513297865,6.17787823327667,6.49687901907142e-10,5.90262523848741e-09
"SLC26A11",228.073691593499,-0.784008219645092,0.126956682031406,-6.17539941262127,6.59964130518044e-10,5.99343118273444e-09
"SERTAD4",21.595885879264,3.7080892072484,0.600732514508652,6.17261279802925,6.7170573239095e-10,6.09746175490097e-09
"GPRC5A",4389.63529181757,0.532277928249679,0.0862618222796856,6.17049250969776,6.80776006060242e-10,6.17716481681249e-09
"HNRNPR",11009.9578072861,0.37258004293174,0.0604018188468033,6.1683580071771,6.90027741216732e-10,6.25844581641888e-09
"FPGS",2505.15150763376,-0.473603733109099,0.0767822755087743,-6.16813880509412,6.9098476133764e-10,6.26445784480476e-09
"EIF3G",5125.34179698819,0.394689474342532,0.063990556200081,6.1679331729583,6.91883713114933e-10,6.26993853382792e-09
"RAB5B",6434.59832183055,0.311701953054712,0.050559125059567,6.16509784707461,7.04395698298292e-10,6.38060858824348e-09
